Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
9130023H24Rik	ENSMUST00000078816.3	RIKEN cDNA 9130023H24 gene 	119	1	0	1	0	1	mmu-miR-142b				-0.12	-0.12	< 0.1
Eddm3b	ENSMUST00000100645.3	epididymal protein 3B 	47	2	0	1	1	1	mmu-miR-142b				-0.12	-0.27	< 0.1
Htr7	ENSMUST00000166074.1	5-hydroxytryptamine (serotonin) receptor 7 	21	1	0	0	1	1	mmu-miR-142b				-0.12	-0.14	< 0.1
Ano5	ENSMUST00000043944.5	anoctamin 5 	344	1	0	0	1	1	mmu-miR-142b				-0.12	-0.18	< 0.1
Fzd1	ENSMUST00000054294.5	frizzled homolog 1 (Drosophila) 	255	3	1	1	1	0	mmu-miR-142b				-0.12	-0.17	< 0.1
Ttll7	ENSMUST00000170055.2	tubulin tyrosine ligase-like family, member 7 	2336	2	1	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Trub1	ENSMUST00000026072.3	TruB pseudouridine (psi) synthase homolog 1 (E. coli) 	328	2	0	2	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Atp6v1b1	ENSMUST00000006431.6	ATPase, H+ transporting, lysosomal V1 subunit B1 	78	1	0	1	0	1	mmu-miR-142b				-0.12	-0.14	< 0.1
Kras	ENSMUST00000111710.2	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog 	2205	1	0	1	0	2	mmu-miR-142b				-0.12	-0.12	< 0.1
Rad21l	ENSMUST00000180195.2	RAD21-like (S. pombe) 	3	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Slc4a10	ENSMUST00000102735.4	solute carrier family 4, sodium bicarbonate cotransporter-like, member 10 	29	2	0	1	1	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Hoxd13	ENSMUST00000001872.4	homeobox D13 	17	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Rtn4	ENSMUST00000078830.5	reticulon 4 	75243	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Scaf1	ENSMUST00000117282.2	SR-related CTD-associated factor 1 	58	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Dpyd	ENSMUST00000039177.7	dihydropyrimidine dehydrogenase 	2595	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Trim36	ENSMUST00000167364.2	tripartite motif-containing 36 	18	2	0	2	0	0	mmu-miR-142b				-0.12	-0.15	< 0.1
Acyp2	ENSMUST00000074613.3	acylphosphatase 2, muscle type 	705	1	1	0	0	0	mmu-miR-142b				-0.12	-0.42	< 0.1
Pigm	ENSMUST00000052455.2	phosphatidylinositol glycan anchor biosynthesis, class M 	557	1	0	1	0	3	mmu-miR-142b				-0.12	-0.27	< 0.1
Atad2b	ENSMUST00000045664.5	ATPase family, AAA domain containing 2B 	253	2	0	1	1	2	mmu-miR-142b				-0.12	-0.25	< 0.1
Rora	ENSMUST00000034766.8	RAR-related orphan receptor alpha 	953	3	0	3	0	1	mmu-miR-142b				-0.12	-0.13	< 0.1
Usp25	ENSMUST00000023580.6	ubiquitin specific peptidase 25 	1925	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Tmem2	ENSMUST00000096194.3	transmembrane protein 2 	778	1	0	1	0	1	mmu-miR-142b				-0.12	-0.17	< 0.1
Neurog1	ENSMUST00000058475.4	neurogenin 1 	5	1	0	0	1	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Pabpc4l	ENSMUST00000166505.1	poly(A) binding protein, cytoplasmic 4-like 	28	1	1	0	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Rsph4a	ENSMUST00000169670.2	radial spoke head 4 homolog A (Chlamydomonas) 	34	2	0	2	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Dnajb6	ENSMUST00000008733.9	DnaJ (Hsp40) homolog, subfamily B, member 6 	313	3	0	0	3	0	mmu-miR-142b				-0.12	-0.19	< 0.1
Bpnt1	ENSMUST00000027916.7	bisphosphate 3'-nucleotidase 1 	6548	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Selt	ENSMUST00000107924.1	selenoprotein T 	682	2	0	1	1	0	mmu-miR-142b				-0.12	-0.15	< 0.1
Kcnab2	ENSMUST00000159840.2	potassium voltage-gated channel, shaker-related subfamily, beta member 2 	24	2	1	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Pex11b	ENSMUST00000118557.2	peroxisomal biogenesis factor 11 beta 	278	1	0	0	1	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Pdzrn3	ENSMUST00000075994.7	PDZ domain containing RING finger 3 	83	1	0	1	0	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Tmc1	ENSMUST00000039500.3	transmembrane channel-like gene family 1 	5	1	0	0	1	0	mmu-miR-142b				-0.12	-0.12	< 0.1
Dnajc3	ENSMUST00000022734.7	DnaJ (Hsp40) homolog, subfamily C, member 3 	2562	2	0	1	1	1	mmu-miR-142b				-0.12	-0.25	< 0.1
Dzip3	ENSMUST00000121869.2	DAZ interacting protein 3, zinc finger 	150	1	0	0	1	1	mmu-miR-142b				-0.11	-0.12	< 0.1
Slc26a2	ENSMUST00000146409.2	solute carrier family 26 (sulfate transporter), member 2 	389	3	2	1	0	2	mmu-miR-142b				-0.11	-0.13	< 0.1
Tspan31	ENSMUST00000060991.4	tetraspanin 31 	789	1	0	0	1	0	mmu-miR-142b				-0.11	-0.12	< 0.1
Tfrc	ENSMUST00000023486.9	transferrin receptor 	2457	1	1	0	0	1	mmu-miR-142b				-0.11	-0.12	< 0.1
Pgap1	ENSMUST00000097739.4	post-GPI attachment to proteins 1 	503	2	0	1	1	1	mmu-miR-142b				-0.11	-0.14	< 0.1
Zfp160	ENSMUST00000088811.5	zinc finger protein 160 	365	2	1	1	0	0	mmu-miR-142b				-0.11	-0.14	< 0.1
Tmx1	ENSMUST00000021471.7	thioredoxin-related transmembrane protein 1 	3045	1	1	0	0	0	mmu-miR-142b				-0.11	-0.12	< 0.1
Slc23a2	ENSMUST00000028815.9	solute carrier family 23 (nucleobase transporters), member 2 	47	0	0	0	0	0	mmu-miR-142b				-0.11	-0.15	< 0.1
Psip1	ENSMUST00000030207.9	PC4 and SFRS1 interacting protein 1 	507	1	0	1	0	2	mmu-miR-142b				-0.11	-0.12	< 0.1
Gphb5	ENSMUST00000051079.2	glycoprotein hormone beta 5 	5	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Flg2	ENSMUST00000098884.3	filaggrin family member 2 	0	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Lilra6	ENSMUST00000038176.9	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6 	23	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Epb4.1	ENSMUST00000054917.6	erythrocyte protein band 4.1 	24	2	0	2	0	0	mmu-miR-142b				-0.11	-0.13	< 0.1
Ttc39b	ENSMUST00000102823.4	tetratricopeptide repeat domain 39B 	812	2	0	0	2	3	mmu-miR-142b				-0.11	-0.17	< 0.1
Kctd7	ENSMUST00000040616.3	potassium channel tetramerisation domain containing 7 	106	1	0	1	0	0	mmu-miR-142b				-0.11	-0.12	< 0.1
Trim16	ENSMUST00000055006.6	tripartite motif-containing 16 	426	2	0	1	1	0	mmu-miR-142b				-0.11	-0.16	< 0.1
Gmps	ENSMUST00000029405.7	guanine monophosphate synthetase 	941	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Gm5415	ENSMUST00000171322.2	predicted gene 5415 	5	1	0	1	0	1	mmu-miR-142b				-0.11	-0.28	< 0.1
Lacc1	ENSMUST00000062789.9	laccase (multicopper oxidoreductase) domain containing 1 	20	1	0	0	1	2	mmu-miR-142b				-0.11	-0.20	< 0.1
Rbms3	ENSMUST00000111773.4	RNA binding motif, single stranded interacting protein 	289	2	0	2	0	1	mmu-miR-142b				-0.11	-0.12	< 0.1
Taf4b	ENSMUST00000169862.1	TAF4B RNA polymerase II, TATA box binding protein (TBP)-associated factor 	226	2	0	1	1	2	mmu-miR-142b				-0.11	-0.18	< 0.1
Gm16515	ENSMUST00000019075.3	predicted gene, Gm16515 	258	1	0	1	0	1	mmu-miR-142b				-0.11	-0.12	< 0.1
Zfp459	ENSMUST00000056470.8	zinc finger protein 459 	19	1	0	1	0	1	mmu-miR-142b				-0.11	-0.19	< 0.1
Il18r1	ENSMUST00000087983.2	interleukin 18 receptor 1 	211	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Tmem56	ENSMUST00000128909.2	transmembrane protein 56 	253	1	0	0	1	2	mmu-miR-142b				-0.11	-0.17	< 0.1
Mamdc2	ENSMUST00000036069.6	MAM domain containing 2 	210	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
3830408C21Rik	ENSMUST00000095459.1	RIKEN cDNA 3830408C21 gene 	41	1	0	1	0	1	mmu-miR-142b				-0.11	-0.11	< 0.1
Atoh8	ENSMUST00000042646.7	atonal homolog 8 (Drosophila) 	155	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Prdm8	ENSMUST00000112959.1	PR domain containing 8 	26	1	0	0	1	1	mmu-miR-142b				-0.11	-0.11	< 0.1
Xiap	ENSMUST00000115094.2	X-linked inhibitor of apoptosis 	2281	2	2	0	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Stox2	ENSMUST00000110367.3	storkhead box 2 	115	2	0	1	1	0	mmu-miR-142b				-0.11	-0.12	< 0.1
Gzf1	ENSMUST00000028928.7	GDNF-inducible zinc finger protein 1 	1865	2	0	1	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
A530016L24Rik	ENSMUST00000057465.6	RIKEN cDNA A530016L24 gene 	394	1	0	1	0	0	mmu-miR-142b				-0.11	-0.22	< 0.1
Atp8a1	ENSMUST00000037380.9	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 	2461	2	0	2	0	0	mmu-miR-142b				-0.11	-0.13	< 0.1
Zfp667	ENSMUST00000086327.6	zinc finger protein 667 	124	2	0	1	1	0	mmu-miR-142b				-0.11	-0.12	< 0.1
Ccdc85a	ENSMUST00000093253.4	coiled-coil domain containing 85A 	253	2	0	2	0	1	mmu-miR-142b				-0.11	-0.23	< 0.1
Gbf1	ENSMUST00000026254.8	golgi-specific brefeldin A-resistance factor 1 	1709	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Ppm1k	ENSMUST00000042766.3	protein phosphatase 1K (PP2C domain containing) 	643	1	0	1	0	2	mmu-miR-142b				-0.11	-0.13	< 0.1
Slc1a2	ENSMUST00000080210.4	solute carrier family 1 (glial high affinity glutamate transporter), member 2 	383	2	1	0	1	1	mmu-miR-142b				-0.11	-0.18	< 0.1
Tbc1d12	ENSMUST00000037302.5	TBC1D12: TBC1 domain family, member 12 	229	1	0	0	1	1	mmu-miR-142b				-0.11	-0.12	< 0.1
Gjb1	ENSMUST00000119080.2	gap junction protein, beta 1 	1528	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Trpm3	ENSMUST00000037901.7	transient receptor potential cation channel, subfamily M, member 3 	21	1	1	0	0	1	mmu-miR-142b				-0.11	-0.12	< 0.1
Invs	ENSMUST00000030029.4	inversin 	130	1	1	0	0	0	mmu-miR-142b				-0.11	-0.15	< 0.1
Tmem26	ENSMUST00000080995.6	transmembrane protein 26 	77	1	1	0	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Fam46a	ENSMUST00000034802.9	family with sequence similarity 46, member A 	261	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Sorcs3	ENSMUST00000078880.5	sortilin-related VPS10 domain containing receptor 3 	6	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Nkx2-2	ENSMUST00000067075.6	NK2 homeobox 2 	8	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Pax9	ENSMUST00000001538.9	paired box 9 	31	2	1	0	1	0	mmu-miR-142b				-0.11	-0.17	< 0.1
Trpv6	ENSMUST00000031902.5	transient receptor potential cation channel, subfamily V, member 6 	8	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Wdr3	ENSMUST00000052120.8	WD repeat domain 3 	175	1	0	1	0	0	mmu-miR-142b				-0.11	-0.16	< 0.1
Tarsl2	ENSMUST00000032728.8	threonyl-tRNA synthetase-like 2 	1085	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Trim5	ENSMUST00000098179.3	tripartite motif-containing 5 	5	1	1	0	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Azin1	ENSMUST00000110328.2	antizyme inhibitor 1 	8613	1	0	0	1	0	mmu-miR-142b				-0.11	-0.14	< 0.1
Lrrfip1	ENSMUST00000097649.4	leucine rich repeat (in FLII) interacting protein 1 	2679	2*	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Sec61a2	ENSMUST00000102981.4	Sec61, alpha subunit 2 (S. cerevisiae) 	350	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Spink3	ENSMUST00000025381.2	serine peptidase inhibitor, Kazal type 3 	6600	1	0	0	1	1	mmu-miR-142b				-0.11	-0.17	< 0.1
Vwde	ENSMUST00000054530.5	von Willebrand factor D and EGF domains 	5	2	0	1	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Adh6b	ENSMUST00000090166.4	alcohol dehydrogenase 6B (class V) 	28	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
RSLCAN18	ENSMUST00000091527.7	zinc finger protein 708 isoform a  	11	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Spred1	ENSMUST00000028829.7	sprouty protein with EVH-1 domain 1, related sequence 	1322	1	1	0	0	1	mmu-miR-142b				-0.11	-0.14	< 0.1
Mpp6	ENSMUST00000166318.2	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6) 	1873	1	1	0	0	1	mmu-miR-142b				-0.11	-0.29	< 0.1
Folh1	ENSMUST00000107271.4	folate hydrolase 1 	1055	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Atp6v1g1	ENSMUST00000035301.6	ATPase, H+ transporting, lysosomal V1 subunit G1 	94	2	0	2	0	0	mmu-miR-142b				-0.11	-0.22	< 0.1
Zfp708	ENSMUST00000109742.4	zinc finger protein 708 	11	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Adamtsl3	ENSMUST00000173828.1	ADAMTS-like 3 	37	1	0	1	0	1	mmu-miR-142b				-0.11	-0.11	< 0.1
Npc1	ENSMUST00000025279.5	Niemann-Pick type C1 	96	1	1	0	0	1	mmu-miR-142b				-0.11	-0.11	< 0.1
Neurl1b	ENSMUST00000053020.7	neuralized homolog 1b (Drosophila) 	25	2	0	1	1	4	mmu-miR-142b				-0.11	-0.11	< 0.1
Fbxo7	ENSMUST00000130320.2	F-box protein 7 	265	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Bcl7c	ENSMUST00000106282.2	B cell CLL/lymphoma 7C 	163	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
4731417B20Rik	ENSMUST00000053319.2	RIKEN cDNA 4731417B20 gene 	5	1	0	1	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Zfp84	ENSMUST00000032802.4	zinc finger protein 84 	295	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Smap1	ENSMUST00000027339.8	small ArfGAP 1 	246	1	0	1	0	0	mmu-miR-142b				-0.11	-0.22	< 0.1
Tmem167	ENSMUST00000161568.2	transmembrane protein 167 	3072	2	0	0	2	1	mmu-miR-142b				-0.11	-0.47	< 0.1
Elk4	ENSMUST00000086556.6	ELK4, member of ETS oncogene family 	84	2	0	1	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Ahi1	ENSMUST00000105525.5	Abelson helper integration site 1 	136	1	1	0	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Adad1	ENSMUST00000144629.2	adenosine deaminase domain containing 1 (testis specific) 	5	1	0	0	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Tnip1	ENSMUST00000108889.4	TNFAIP3 interacting protein 1 	33	2	0	1	1	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Srsf10	ENSMUST00000126641.1	serine/arginine-rich splicing factor 10 	232	1	0	1	0	1	mmu-miR-142b				-0.11	-0.11	< 0.1
Mob3c	ENSMUST00000030477.3	MOB kinase activator 3C 	178	1	0	0	1	1	mmu-miR-142b				-0.11	-0.11	< 0.1
Serpinb6a	ENSMUST00000043552.11	serine (or cysteine) peptidase inhibitor, clade B, member 6a 	1207	2	0	2	0	0	mmu-miR-142b				-0.11	-0.16	< 0.1
Rfx5	ENSMUST00000107254.2	regulatory factor X, 5 (influences HLA class II expression) 	945	1	1	0	0	0	mmu-miR-142b				-0.11	-0.11	< 0.1
Hepacam	ENSMUST00000051839.7	hepatocyte cell adhesion molecule 	17	1	1	0	0	0	mmu-miR-142b				-0.11	-0.13	< 0.1
Slitrk4	ENSMUST00000069926.8	SLIT and NTRK-like family, member 4 	18	1	0	1	0	1	mmu-miR-142b				-0.11	-0.14	< 0.1
Ccnyl1	ENSMUST00000114077.2	cyclin Y-like 1 	20	1	1	0	0	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Ammecr1	ENSMUST00000041317.2	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 	88	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Fasl	ENSMUST00000000834.2	Fas ligand (TNF superfamily, member 6) 	11	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Gm5878	ENSMUST00000113802.3	predicted gene 5878 	5	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Cnot10	ENSMUST00000070117.6	CCR4-NOT transcription complex, subunit 10 	2276	2	0	1	1	0	mmu-miR-142b				-0.10	-0.12	< 0.1
Bcl2	ENSMUST00000112751.1	B cell leukemia/lymphoma 2 	50	3	1	1	1	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Knop1	ENSMUST00000106550.4	lysine rich nucleolar protein 1 	1067	1	0	0	1	1	mmu-miR-142b				-0.10	-0.15	< 0.1
B4galt7	ENSMUST00000100764.4	xylosylprotein beta1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I) 	172	1	0	1	0	0	mmu-miR-142b				-0.10	-0.13	< 0.1
Prkdc	ENSMUST00000023352.8	protein kinase, DNA activated, catalytic polypeptide 	68	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Tmem158	ENSMUST00000068140.4	transmembrane protein 158 	5	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Oas1d	ENSMUST00000044224.4	2'-5' oligoadenylate synthetase 1D 	5	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Mrgprx2	ENSMUST00000098433.4	MAS-related GPR, member X2 	9	2	0	1	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Il1f5	ENSMUST00000028360.2	interleukin 1 family, member 5 (delta) 	5	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Serinc5	ENSMUST00000049488.7	serine incorporator 5 	20	3	1	1	1	0	mmu-miR-142b				-0.10	-0.15	< 0.1
Kcnab1	ENSMUST00000161404.2	potassium voltage-gated channel, shaker-related subfamily, beta member 1 	84	1	0	0	1	0	mmu-miR-142b				-0.10	-0.12	< 0.1
Bmp3	ENSMUST00000031278.4	bone morphogenetic protein 3 	134	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Samd5	ENSMUST00000100070.2	sterile alpha motif domain containing 5 	102	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Kcnj3	ENSMUST00000112632.1	potassium inwardly-rectifying channel, subfamily J, member 3 	181	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Usp5	ENSMUST00000047510.4	ubiquitin specific peptidase 5 (isopeptidase T) 	563	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Ppp6r3	ENSMUST00000113997.3	protein phosphatase 6, regulatory subunit 3 	5638	2	0	1	1	1	mmu-miR-142b				-0.10	-0.12	< 0.1
Wars	ENSMUST00000109848.4	tryptophanyl-tRNA synthetase 	1336	1	0	0	1	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Nudcd1	ENSMUST00000038719.6	NudC domain containing 1 	1017	1	0	1	0	1	mmu-miR-142b				-0.10	-0.12	< 0.1
Klhl26	ENSMUST00000066597.6	kelch-like 26 	889	2	1	0	1	0	mmu-miR-142b				-0.10	-0.14	< 0.1
Clock	ENSMUST00000075159.1	circadian locomotor output cycles kaput 	748	2	0	2	0	1	mmu-miR-142b				-0.10	-0.10	< 0.1
Trim33	ENSMUST00000029444.7	tripartite motif-containing 33 	2625	2	1	1	0	0	mmu-miR-142b				-0.10	-0.18	< 0.1
Slc45a3	ENSMUST00000177943.2	solute carrier family 45, member 3 	62	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Mtx3	ENSMUST00000076169.3	metaxin 3 	491	2	0	2	0	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Tnpo1	ENSMUST00000109399.3	transportin 1 	7052	1	1	0	0	1	mmu-miR-142b				-0.10	-0.10	< 0.1
Ubn2	ENSMUST00000160583.2	ubinuclein 2 	207	4	0	2	2	0	mmu-miR-142b				-0.10	-0.16	< 0.1
Gm13151	ENSMUST00000148762.3	predicted gene 13151 	25	2	0	0	2	0	mmu-miR-142b				-0.10	-0.15	< 0.1
Cadm1	ENSMUST00000114548.2	cell adhesion molecule 1 	721	3	0	1	2	0	mmu-miR-142b				-0.10	-0.31	< 0.1
Ica1l	ENSMUST00000027172.7	islet cell autoantigen 1-like 	18	3*	0	2	0	0	mmu-miR-142b				-0.10	-0.17	< 0.1
Rnf185	ENSMUST00000077078.6	ring finger protein 185 	336	2	0	2	0	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Lims1	ENSMUST00000020077.5	LIM and senescent cell antigen-like domains 1 	8422	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Parp11	ENSMUST00000039680.5	poly (ADP-ribose) polymerase family, member 11 	255	2	0	1	1	0	mmu-miR-142b				-0.10	-0.13	< 0.1
Zfp953	ENSMUST00000081582.6	zinc finger protein 953 	151	2	0	2	0	0	mmu-miR-142b				-0.10	-0.12	< 0.1
Gga1	ENSMUST00000041587.7	golgi associated, gamma adaptin ear containing, ARF binding protein 1 	648	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Tspan7	ENSMUST00000115526.1	tetraspanin 7 	3307	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Usp33	ENSMUST00000026507.7	ubiquitin specific peptidase 33 	711	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Has2	ENSMUST00000050544.7	hyaluronan synthase 2 	20	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Ubr1	ENSMUST00000028728.5	ubiquitin protein ligase E3 component n-recognin 1 	244	1	1	0	0	0	mmu-miR-142b				-0.10	-0.12	< 0.1
Scn2b	ENSMUST00000170998.2	sodium channel, voltage-gated, type II, beta 	51	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Slc10a5	ENSMUST00000078748.3	solute carrier family 10 (sodium/bile acid cotransporter family), member 5 	5	2	0	0	2	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Asgr2	ENSMUST00000102572.2	asialoglycoprotein receptor 2 	241	1	0	0	1	1	mmu-miR-142b				-0.10	-0.13	< 0.1
Pcdh15	ENSMUST00000064562.8	protocadherin 15 	5	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Sox5	ENSMUST00000111748.2	SRY (sex determining region Y)-box 5 	59	1	0	1	0	1	mmu-miR-142b				-0.10	-0.11	< 0.1
Srsf1	ENSMUST00000079866.5	serine/arginine-rich splicing factor 1 	3442	2	0	1	1	0	mmu-miR-142b				-0.10	-0.16	< 0.1
Epha4	ENSMUST00000027451.7	Eph receptor A4 	97	2	0	1	1	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Col9a3	ENSMUST00000132527.3	collagen, type IX, alpha 3 	54	2	0	2	0	0	mmu-miR-142b				-0.10	-0.14	< 0.1
Lmx1a	ENSMUST00000111377.2	LIM homeobox transcription factor 1 alpha 	8	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Avpi1	ENSMUST00000018965.3	arginine vasopressin-induced 1 	2309	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Rrh	ENSMUST00000171313.2	retinal pigment epithelium derived rhodopsin homolog 	5	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
BC021891	ENSMUST00000034316.4	cDNA sequence BC021891 	26	1	1	0	0	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Zgrf1	ENSMUST00000043108.4	zinc finger, GRF-type containing 1 	183	2	1	1	0	0	mmu-miR-142b				-0.10	-0.15	< 0.1
Ate1	ENSMUST00000033139.8	arginyltransferase 1 	231	2	0	1	1	0	mmu-miR-142b				-0.10	-0.15	< 0.1
Pyhin1	ENSMUST00000056071.7	pyrin and HIN domain family, member 1 	28	1	1	0	0	0	mmu-miR-142b				-0.10	-0.22	< 0.1
Rasef	ENSMUST00000058292.7	RAS and EF hand domain containing 	237	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Rab6b	ENSMUST00000035155.7	RAB6B, member RAS oncogene family 	192	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Rcor3	ENSMUST00000110849.4	REST corepressor 3 	499	2	0	1	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Tnfsf9	ENSMUST00000039490.7	tumor necrosis factor (ligand) superfamily, member 9 	7	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Crebzf	ENSMUST00000107206.1	CREB/ATF bZIP transcription factor 	775	1	0	0	1	1	mmu-miR-142b				-0.10	-0.10	< 0.1
Plekha3	ENSMUST00000111920.1	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3 	704	1	0	1	0	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Eea1	ENSMUST00000053484.6	early endosome antigen 1 	1444	2	0	2	0	0	mmu-miR-142b				-0.10	-0.11	< 0.1
Tlr4	ENSMUST00000048096.6	toll-like receptor 4 	521	2	0	0	2	2	mmu-miR-142b				-0.10	-0.17	< 0.1
Tmem43	ENSMUST00000032183.4	transmembrane protein 43 	2128	1	0	0	1	0	mmu-miR-142b				-0.10	-0.10	< 0.1
Parm1	ENSMUST00000040576.9	prostate androgen-regulated mucin-like protein 1 	1145	1	1	0	0	0	mmu-miR-142b				-0.10	-0.13	< 0.1
Itk	ENSMUST00000020664.7	IL2 inducible T cell kinase 	7	3	1	0	2	1	mmu-miR-142b				-0.10	-0.16	< 0.1
Psmc6	ENSMUST00000022380.7	proteasome (prosome, macropain) 26S subunit, ATPase, 6 	2365	1	0	0	1	0	mmu-miR-142b				-0.10	-0.13	< 0.1
